IDRestaurant,rating_group,count_rating,total_count,Rating_Percent
92,[9-10],21,98,21.4
92,10,16,98,16.3
93,0,0,11,0.0
93,[1-2],0,11,0.0
93,[2-3],1,11,9.1
93,[3-4],0,11,0.0
93,[4-5],0,11,0.0
93,[5-6],0,11,0.0
93,[6-7],3,11,27.3
93,[7-8],1,11,9.1
93,[8-9],5,11,45.5
93,[9-10],1,11,9.1
93,10,0,11,0.0
94,0,0,2,0.0
94,[1-2],0,2,0.0
94,[2-3],0,2,0.0
94,[3-4],0,2,0.0
94,[4-5],0,2,0.0
94,[5-6],0,2,0.0
94,[6-7],0,2,0.0
94,[7-8],0,2,0.0
94,[8-9],0,2,0.0
94,[9-10],1,2,50.0
94,10,1,2,50.0
95,0,0,10,0.0
95,[1-2],1,10,10.0
95,[2-3],0,10,0.0
95,[3-4],1,10,10.0
95,[4-5],2,10,20.0
95,[5-6],0,10,0.0
95,[6-7],0,10,0.0
95,[7-8],1,10,10.0
95,[8-9],2,10,20.0
95,[9-10],2,10,20.0
95,10,1,10,10.0
96,0,0,3,0.0
96,[1-2],0,3,0.0
96,[2-3],0,3,0.0
96,[3-4],1,3,33.3
96,[4-5],0,3,0.0
96,[5-6],0,3,0.0
96,[6-7],0,3,0.0
96,[7-8],0,3,0.0
96,[8-9],0,3,0.0
96,[9-10],0,3,0.0
96,10,2,3,66.7
97,0,0,95,0.0
97,[1-2],4,95,4.2
97,[2-3],2,95,2.1
97,[3-4],7,95,7.4
97,[4-5],8,95,8.4
97,[5-6],2,95,2.1
97,[6-7],12,95,12.6
97,[7-8],27,95,28.4
97,[8-9],23,95,24.2
97,[9-10],7,95,7.4
97,10,3,95,3.2
98,0,0,2,0.0
98,[1-2],0,2,0.0
98,[2-3],0,2,0.0
98,[3-4],0,2,0.0
98,[4-5],0,2,0.0
98,[5-6],0,2,0.0
98,[6-7],0,2,0.0
98,[7-8],0,2,0.0
98,[8-9],0,2,0.0
98,[9-10],2,2,100.0
98,10,0,2,0.0
99,0,0,4,0.0
99,[1-2],1,4,25.0
99,[2-3],0,4,0.0
99,[3-4],0,4,0.0
99,[4-5],0,4,0.0
99,[5-6],0,4,0.0
99,[6-7],0,4,0.0
99,[7-8],0,4,0.0
99,[8-9],2,4,50.0
99,[9-10],1,4,25.0
99,10,0,4,0.0
101,0,0,100,0.0
101,[1-2],1,100,1.0
101,[2-3],0,100,0.0
101,[3-4],2,100,2.0
101,[4-5],3,100,3.0
101,[5-6],2,100,2.0
101,[6-7],10,100,10.0
101,[7-8],32,100,32.0
101,[8-9],33,100,33.0
101,[9-10],15,100,15.0
101,10,2,100,2.0
102,0,0,79,0.0
102,[1-2],4,79,5.1
102,[2-3],0,79,0.0
102,[3-4],4,79,5.1
102,[4-5],3,79,3.8
102,[5-6],6,79,7.6
102,[6-7],7,79,8.9
102,[7-8],16,79,20.3
102,[8-9],23,79,29.1
102,[9-10],9,79,11.4
102,10,7,79,8.9
103,0,0,20,0.0
103,[1-2],0,20,0.0
103,[2-3],0,20,0.0
103,[3-4],1,20,5.0
103,[4-5],2,20,10.0
103,[5-6],2,20,10.0
103,[6-7],4,20,20.0
103,[7-8],6,20,30.0
103,[8-9],4,20,20.0
103,[9-10],1,20,5.0
103,10,0,20,0.0
104,0,0,34,0.0
104,[1-2],6,34,17.6
104,[2-3],4,34,11.8
104,[3-4],3,34,8.8
104,[4-5],3,34,8.8
104,[5-6],1,34,2.9
104,[6-7],1,34,2.9
104,[7-8],3,34,8.8
104,[8-9],2,34,5.9
104,[9-10],6,34,17.6
104,10,5,34,14.7
105,0,0,50,0.0
105,[1-2],0,50,0.0
105,[2-3],1,50,2.0
105,[3-4],0,50,0.0
105,[4-5],1,50,2.0
105,[5-6],4,50,8.0
105,[6-7],4,50,8.0
105,[7-8],27,50,54.0
105,[8-9],8,50,16.0
105,[9-10],2,50,4.0
105,10,3,50,6.0
106,0,0,5,0.0
106,[1-2],1,5,20.0
106,[2-3],0,5,0.0
106,[3-4],0,5,0.0
106,[4-5],0,5,0.0
106,[5-6],0,5,0.0
106,[6-7],0,5,0.0
106,[7-8],0,5,0.0
106,[8-9],0,5,0.0
106,[9-10],1,5,20.0
106,10,3,5,60.0
107,0,0,18,0.0
107,[1-2],0,18,0.0
107,[2-3],1,18,5.6
107,[3-4],0,18,0.0
107,[4-5],1,18,5.6
107,[5-6],0,18,0.0
107,[6-7],0,18,0.0
107,[7-8],0,18,0.0
107,[8-9],3,18,16.7
107,[9-10],5,18,27.8
107,10,8,18,44.4
108,0,0,16,0.0
108,[1-2],0,16,0.0
108,[2-3],0,16,0.0
108,[3-4],0,16,0.0
108,[4-5],0,16,0.0
108,[5-6],1,16,6.2
108,[6-7],1,16,6.2
108,[7-8],11,16,68.8
108,[8-9],2,16,12.5
108,[9-10],0,16,0.0
108,10,1,16,6.2
109,0,0,1,0.0
109,[1-2],0,1,0.0
109,[2-3],0,1,0.0
109,[3-4],0,1,0.0
109,[4-5],0,1,0.0
109,[5-6],0,1,0.0
109,[6-7],0,1,0.0
109,[7-8],0,1,0.0
109,[8-9],0,1,0.0
109,[9-10],0,1,0.0
109,10,1,1,100.0
110,0,0,34,0.0
110,[1-2],1,34,2.9
110,[2-3],3,34,8.8
110,[3-4],4,34,11.8
110,[4-5],3,34,8.8
110,[5-6],2,34,5.9
110,[6-7],4,34,11.8
110,[7-8],7,34,20.6
110,[8-9],7,34,20.6
110,[9-10],1,34,2.9
110,10,2,34,5.9
111,0,0,98,0.0
111,[1-2],5,98,5.1
111,[2-3],4,98,4.1
111,[3-4],1,98,1.0
111,[4-5],4,98,4.1
111,[5-6],2,98,2.0
111,[6-7],16,98,16.3
111,[7-8],33,98,33.7
111,[8-9],23,98,23.5
111,[9-10],8,98,8.2
111,10,2,98,2.0
112,0,0,5,0.0
112,[1-2],0,5,0.0
112,[2-3],0,5,0.0
112,[3-4],0,5,0.0
112,[4-5],0,5,0.0
112,[5-6],0,5,0.0
112,[6-7],0,5,0.0
112,[7-8],2,5,40.0
112,[8-9],2,5,40.0
112,[9-10],1,5,20.0
112,10,0,5,0.0
113,0,0,4,0.0
113,[1-2],3,4,75.0
113,[2-3],0,4,0.0
113,[3-4],0,4,0.0
113,[4-5],0,4,0.0
113,[5-6],0,4,0.0
113,[6-7],0,4,0.0
113,[7-8],0,4,0.0
113,[8-9],0,4,0.0
113,[9-10],0,4,0.0
113,10,1,4,25.0
114,0,0,7,0.0
114,[1-2],0,7,0.0
114,[2-3],0,7,0.0
114,[3-4],0,7,0.0
114,[4-5],0,7,0.0
114,[5-6],0,7,0.0
114,[6-7],0,7,0.0
114,[7-8],0,7,0.0
114,[8-9],0,7,0.0
114,[9-10],6,7,85.7
114,10,1,7,14.3
115,0,0,45,0.0
115,[1-2],1,45,2.2
115,[2-3],0,45,0.0
115,[3-4],0,45,0.0
115,[4-5],0,45,0.0
115,[5-6],1,45,2.2
115,[6-7],4,45,8.9
115,[7-8],23,45,51.1
115,[8-9],14,45,31.1
115,[9-10],2,45,4.4
115,10,0,45,0.0
116,0,0,6,0.0
116,[1-2],2,6,33.3
116,[2-3],1,6,16.7
116,[3-4],0,6,0.0
116,[4-5],1,6,16.7
116,[5-6],0,6,0.0
116,[6-7],0,6,0.0
116,[7-8],0,6,0.0
116,[8-9],0,6,0.0
116,[9-10],2,6,33.3
116,10,0,6,0.0
117,0,0,2,0.0
117,[1-2],1,2,50.0
117,[2-3],0,2,0.0
117,[3-4],0,2,0.0
117,[4-5],0,2,0.0
117,[5-6],0,2,0.0
117,[6-7],0,2,0.0
117,[7-8],0,2,0.0
117,[8-9],0,2,0.0
117,[9-10],0,2,0.0
117,10,1,2,50.0
118,0,0,1,0.0
118,[1-2],0,1,0.0
118,[2-3],0,1,0.0
118,[3-4],1,1,100.0
118,[4-5],0,1,0.0
118,[5-6],0,1,0.0
118,[6-7],0,1,0.0
118,[7-8],0,1,0.0
118,[8-9],0,1,0.0
118,[9-10],0,1,0.0
118,10,0,1,0.0
119,0,0,17,0.0
119,[1-2],2,17,11.8
119,[2-3],0,17,0.0
119,[3-4],5,17,29.4
119,[4-5],1,17,5.9
119,[5-6],0,17,0.0
119,[6-7],0,17,0.0
119,[7-8],5,17,29.4
119,[8-9],4,17,23.5
119,[9-10],0,17,0.0
119,10,0,17,0.0
120,0,0,11,0.0
120,[1-2],1,11,9.1
120,[2-3],0,11,0.0
120,[3-4],0,11,0.0
120,[4-5],2,11,18.2
120,[5-6],0,11,0.0
120,[6-7],0,11,0.0
120,[7-8],3,11,27.3
120,[8-9],3,11,27.3
120,[9-10],2,11,18.2
120,10,0,11,0.0
121,0,0,98,0.0
121,[1-2],3,98,3.1
121,[2-3],0,98,0.0
121,[3-4],3,98,3.1
121,[4-5],6,98,6.1
121,[5-6],2,98,2.0
121,[6-7],5,98,5.1
121,[7-8],49,98,50.0
121,[8-9],30,98,30.6
121,[9-10],0,98,0.0
121,10,0,98,0.0
123,0,0,46,0.0
123,[1-2],2,46,4.3
123,[2-3],1,46,2.2
123,[3-4],2,46,4.3
123,[4-5],6,46,13.0
123,[5-6],1,46,2.2
123,[6-7],2,46,4.3
123,[7-8],9,46,19.6
123,[8-9],20,46,43.5
123,[9-10],2,46,4.3
123,10,1,46,2.2
125,0,0,79,0.0
125,[1-2],5,79,6.3
125,[2-3],3,79,3.8
125,[3-4],1,79,1.3
125,[4-5],3,79,3.8
125,[5-6],1,79,1.3
125,[6-7],2,79,2.5
125,[7-8],6,79,7.6
125,[8-9],22,79,27.8
125,[9-10],21,79,26.6
125,10,15,79,19.0
126,0,0,1,0.0
126,[1-2],0,1,0.0
126,[2-3],0,1,0.0
126,[3-4],1,1,100.0
126,[4-5],0,1,0.0
126,[5-6],0,1,0.0
126,[6-7],0,1,0.0
126,[7-8],0,1,0.0
126,[8-9],0,1,0.0
126,[9-10],0,1,0.0
126,10,0,1,0.0
127,0,0,14,0.0
127,[1-2],1,14,7.1
127,[2-3],2,14,14.3
127,[3-4],1,14,7.1
127,[4-5],0,14,0.0
127,[5-6],0,14,0.0
127,[6-7],1,14,7.1
127,[7-8],1,14,7.1
127,[8-9],0,14,0.0
127,[9-10],3,14,21.4
127,10,5,14,35.7
129,0,0,8,0.0
129,[1-2],0,8,0.0
129,[2-3],1,8,12.5
129,[3-4],2,8,25.0
129,[4-5],1,8,12.5
129,[5-6],0,8,0.0
129,[6-7],0,8,0.0
129,[7-8],0,8,0.0
129,[8-9],1,8,12.5
129,[9-10],3,8,37.5
129,10,0,8,0.0
130,0,1,98,1.0
130,[1-2],8,98,8.2
130,[2-3],4,98,4.1
130,[3-4],4,98,4.1
130,[4-5],7,98,7.1
130,[5-6],2,98,2.0
130,[6-7],11,98,11.2
130,[7-8],31,98,31.6
130,[8-9],22,98,22.4
130,[9-10],6,98,6.1
130,10,2,98,2.0
131,0,0,2,0.0
131,[1-2],0,2,0.0
131,[2-3],0,2,0.0
131,[3-4],0,2,0.0
131,[4-5],0,2,0.0
131,[5-6],0,2,0.0
131,[6-7],0,2,0.0
131,[7-8],0,2,0.0
131,[8-9],1,2,50.0
131,[9-10],0,2,0.0
131,10,1,2,50.0
132,0,0,96,0.0
132,[1-2],10,96,10.4
132,[2-3],5,96,5.2
132,[3-4],5,96,5.2
132,[4-5],7,96,7.3
132,[5-6],6,96,6.2
132,[6-7],22,96,22.9
132,[7-8],22,96,22.9
132,[8-9],10,96,10.4
132,[9-10],5,96,5.2
132,10,4,96,4.2
133,0,0,14,0.0
133,[1-2],1,14,7.1
133,[2-3],0,14,0.0
133,[3-4],1,14,7.1
133,[4-5],2,14,14.3
133,[5-6],1,14,7.1
133,[6-7],1,14,7.1
133,[7-8],1,14,7.1
133,[8-9],2,14,14.3
133,[9-10],2,14,14.3
133,10,3,14,21.4
134,0,0,18,0.0
134,[1-2],2,18,11.1
134,[2-3],1,18,5.6
134,[3-4],0,18,0.0
134,[4-5],0,18,0.0
134,[5-6],0,18,0.0
134,[6-7],6,18,33.3
134,[7-8],7,18,38.9
134,[8-9],2,18,11.1
134,[9-10],0,18,0.0
134,10,0,18,0.0
135,0,0,98,0.0
135,[1-2],4,98,4.1
135,[2-3],2,98,2.0
135,[3-4],2,98,2.0
135,[4-5],9,98,9.2
135,[5-6],6,98,6.1
135,[6-7],16,98,16.3
135,[7-8],31,98,31.6
135,[8-9],19,98,19.4
135,[9-10],4,98,4.1
135,10,5,98,5.1
136,0,0,39,0.0
136,[1-2],4,39,10.3
136,[2-3],1,39,2.6
136,[3-4],2,39,5.1
136,[4-5],2,39,5.1
136,[5-6],2,39,5.1
136,[6-7],5,39,12.8
136,[7-8],7,39,17.9
136,[8-9],9,39,23.1
136,[9-10],4,39,10.3
136,10,3,39,7.7
137,0,0,98,0.0
137,[1-2],4,98,4.1
137,[2-3],6,98,6.1
137,[3-4],8,98,8.2
137,[4-5],6,98,6.1
137,[5-6],4,98,4.1
137,[6-7],12,98,12.2
137,[7-8],27,98,27.6
137,[8-9],24,98,24.5
137,[9-10],5,98,5.1
137,10,2,98,2.0
138,0,0,50,0.0
138,[1-2],3,50,6.0
138,[2-3],0,50,0.0
138,[3-4],1,50,2.0
138,[4-5],1,50,2.0
138,[5-6],2,50,4.0
138,[6-7],5,50,10.0
138,[7-8],14,50,28.0
138,[8-9],14,50,28.0
138,[9-10],8,50,16.0
138,10,2,50,4.0
139,0,0,98,0.0
139,[1-2],6,98,6.1
139,[2-3],11,98,11.2
139,[3-4],10,98,10.2
139,[4-5],4,98,4.1
139,[5-6],5,98,5.1
139,[6-7],19,98,19.4
139,[7-8],29,98,29.6
139,[8-9],12,98,12.2
139,[9-10],2,98,2.0
139,10,0,98,0.0
140,0,0,98,0.0
140,[1-2],6,98,6.1
140,[2-3],3,98,3.1
140,[3-4],1,98,1.0
140,[4-5],9,98,9.2
140,[5-6],2,98,2.0
140,[6-7],19,98,19.4
140,[7-8],28,98,28.6
140,[8-9],22,98,22.4
140,[9-10],4,98,4.1
140,10,4,98,4.1
141,0,0,7,0.0
141,[1-2],1,7,14.3
141,[2-3],0,7,0.0
141,[3-4],0,7,0.0
141,[4-5],0,7,0.0
141,[5-6],0,7,0.0
141,[6-7],1,7,14.3
141,[7-8],0,7,0.0
141,[8-9],3,7,42.9
141,[9-10],2,7,28.6
141,10,0,7,0.0
142,0,0,97,0.0
142,[1-2],9,97,9.3
142,[2-3],5,97,5.2
142,[3-4],11,97,11.3
142,[4-5],11,97,11.3
142,[5-6],5,97,5.2
142,[6-7],7,97,7.2
142,[7-8],24,97,24.7
142,[8-9],14,97,14.4
142,[9-10],9,97,9.3
142,10,2,97,2.1
143,0,0,18,0.0
143,[1-2],0,18,0.0
143,[2-3],0,18,0.0
143,[3-4],1,18,5.6
143,[4-5],2,18,11.1
143,[5-6],0,18,0.0
143,[6-7],1,18,5.6
143,[7-8],6,18,33.3
143,[8-9],6,18,33.3
143,[9-10],2,18,11.1
143,10,0,18,0.0
144,0,0,95,0.0
144,[1-2],5,95,5.3
144,[2-3],6,95,6.3
144,[3-4],7,95,7.4
144,[4-5],6,95,6.3
144,[5-6],3,95,3.2
144,[6-7],4,95,4.2
144,[7-8],10,95,10.5
144,[8-9],6,95,6.3
144,[9-10],38,95,40.0
144,10,10,95,10.5
145,0,0,67,0.0
145,[1-2],14,67,20.9
145,[2-3],5,67,7.5
145,[3-4],6,67,9.0
145,[4-5],7,67,10.4
145,[5-6],2,67,3.0
145,[6-7],3,67,4.5
145,[7-8],10,67,14.9
145,[8-9],14,67,20.9
145,[9-10],5,67,7.5
145,10,1,67,1.5
146,0,0,30,0.0
146,[1-2],4,30,13.3
146,[2-3],2,30,6.7
146,[3-4],2,30,6.7
146,[4-5],1,30,3.3
146,[5-6],1,30,3.3
146,[6-7],2,30,6.7
146,[7-8],2,30,6.7
146,[8-9],3,30,10.0
146,[9-10],13,30,43.3
146,10,0,30,0.0
147,0,0,45,0.0
147,[1-2],0,45,0.0
147,[2-3],0,45,0.0
147,[3-4],0,45,0.0
147,[4-5],0,45,0.0
147,[5-6],1,45,2.2
147,[6-7],4,45,8.9
147,[7-8],5,45,11.1
147,[8-9],3,45,6.7
147,[9-10],1,45,2.2
147,10,31,45,68.9
148,0,0,1,0.0
148,[1-2],0,1,0.0
148,[2-3],0,1,0.0
148,[3-4],0,1,0.0
148,[4-5],0,1,0.0
148,[5-6],0,1,0.0
148,[6-7],0,1,0.0
148,[7-8],1,1,100.0
148,[8-9],0,1,0.0
148,[9-10],0,1,0.0
148,10,0,1,0.0
149,0,0,73,0.0
149,[1-2],2,73,2.7
149,[2-3],1,73,1.4
149,[3-4],3,73,4.1
149,[4-5],2,73,2.7
149,[5-6],1,73,1.4
149,[6-7],1,73,1.4
149,[7-8],10,73,13.7
149,[8-9],27,73,37.0
149,[9-10],17,73,23.3
149,10,9,73,12.3
150,0,0,93,0.0
150,[1-2],4,93,4.3
150,[2-3],2,93,2.2
150,[3-4],6,93,6.5
150,[4-5],4,93,4.3
150,[5-6],5,93,5.4
150,[6-7],23,93,24.7
150,[7-8],27,93,29.0
150,[8-9],19,93,20.4
150,[9-10],2,93,2.2
150,10,1,93,1.1
151,0,0,20,0.0
151,[1-2],1,20,5.0
151,[2-3],0,20,0.0
151,[3-4],1,20,5.0
151,[4-5],0,20,0.0
151,[5-6],1,20,5.0
151,[6-7],1,20,5.0
151,[7-8],4,20,20.0
151,[8-9],6,20,30.0
151,[9-10],5,20,25.0
151,10,1,20,5.0
152,0,0,24,0.0
152,[1-2],0,24,0.0
152,[2-3],1,24,4.2
152,[3-4],1,24,4.2
152,[4-5],1,24,4.2
152,[5-6],0,24,0.0
152,[6-7],3,24,12.5
152,[7-8],10,24,41.7
152,[8-9],3,24,12.5
152,[9-10],2,24,8.3
152,10,3,24,12.5
153,0,0,94,0.0
153,[1-2],12,94,12.8
153,[2-3],6,94,6.4
153,[3-4],11,94,11.7
153,[4-5],10,94,10.6
153,[5-6],7,94,7.4
153,[6-7],6,94,6.4
153,[7-8],21,94,22.3
153,[8-9],12,94,12.8
153,[9-10],4,94,4.3
153,10,5,94,5.3
154,0,0,97,0.0
154,[1-2],0,97,0.0
154,[2-3],1,97,1.0
154,[3-4],5,97,5.2
154,[4-5],0,97,0.0
154,[5-6],3,97,3.1
154,[6-7],11,97,11.3
154,[7-8],26,97,26.8
154,[8-9],32,97,33.0
154,[9-10],14,97,14.4
154,10,5,97,5.2
155,0,0,100,0.0
155,[1-2],13,100,13.0
155,[2-3],6,100,6.0
155,[3-4],4,100,4.0
155,[4-5],6,100,6.0
155,[5-6],6,100,6.0
155,[6-7],6,100,6.0
155,[7-8],34,100,34.0
155,[8-9],19,100,19.0
155,[9-10],4,100,4.0
155,10,2,100,2.0
156,0,0,58,0.0
156,[1-2],5,58,8.6
156,[2-3],4,58,6.9
156,[3-4],7,58,12.1
156,[4-5],2,58,3.4
156,[5-6],4,58,6.9
156,[6-7],7,58,12.1
156,[7-8],10,58,17.2
156,[8-9],12,58,20.7
156,[9-10],6,58,10.3
156,10,1,58,1.7
157,0,0,26,0.0
157,[1-2],2,26,7.7
157,[2-3],2,26,7.7
157,[3-4],0,26,0.0
157,[4-5],2,26,7.7
157,[5-6],0,26,0.0
157,[6-7],7,26,26.9
157,[7-8],5,26,19.2
157,[8-9],6,26,23.1
157,[9-10],2,26,7.7
157,10,0,26,0.0
158,0,1,85,1.2
158,[1-2],6,85,7.1
158,[2-3],6,85,7.1
158,[3-4],7,85,8.2
158,[4-5],5,85,5.9
158,[5-6],6,85,7.1
158,[6-7],20,85,23.5
158,[7-8],23,85,27.1
158,[8-9],9,85,10.6
158,[9-10],2,85,2.4
158,10,0,85,0.0
159,0,0,100,0.0
159,[1-2],1,100,1.0
159,[2-3],0,100,0.0
159,[3-4],0,100,0.0
159,[4-5],3,100,3.0
159,[5-6],2,100,2.0
159,[6-7],6,100,6.0
159,[7-8],35,100,35.0
159,[8-9],36,100,36.0
159,[9-10],14,100,14.0
159,10,3,100,3.0
160,0,0,39,0.0
160,[1-2],2,39,5.1
160,[2-3],0,39,0.0
160,[3-4],0,39,0.0
160,[4-5],1,39,2.6
160,[5-6],0,39,0.0
160,[6-7],4,39,10.3
160,[7-8],4,39,10.3
160,[8-9],3,39,7.7
160,[9-10],18,39,46.2
160,10,7,39,17.9
161,0,0,100,0.0
161,[1-2],0,100,0.0
161,[2-3],0,100,0.0
161,[3-4],0,100,0.0
161,[4-5],1,100,1.0
161,[5-6],0,100,0.0
161,[6-7],1,100,1.0
161,[7-8],1,100,1.0
161,[8-9],1,100,1.0
161,[9-10],29,100,29.0
161,10,67,100,67.0
162,0,0,19,0.0
162,[1-2],9,19,47.4
162,[2-3],1,19,5.3
162,[3-4],1,19,5.3
162,[4-5],8,19,42.1
162,[5-6],0,19,0.0
162,[6-7],0,19,0.0
162,[7-8],0,19,0.0
162,[8-9],0,19,0.0
162,[9-10],0,19,0.0
162,10,0,19,0.0
163,0,0,1,0.0
163,[1-2],0,1,0.0
163,[2-3],0,1,0.0
163,[3-4],0,1,0.0
163,[4-5],0,1,0.0
163,[5-6],0,1,0.0
163,[6-7],0,1,0.0
163,[7-8],1,1,100.0
163,[8-9],0,1,0.0
163,[9-10],0,1,0.0
163,10,0,1,0.0
164,0,0,8,0.0
164,[1-2],3,8,37.5
164,[2-3],1,8,12.5
164,[3-4],1,8,12.5
164,[4-5],0,8,0.0
164,[5-6],1,8,12.5
164,[6-7],0,8,0.0
164,[7-8],0,8,0.0
164,[8-9],1,8,12.5
164,[9-10],0,8,0.0
164,10,1,8,12.5
165,0,0,4,0.0
165,[1-2],0,4,0.0
165,[2-3],0,4,0.0
165,[3-4],0,4,0.0
165,[4-5],0,4,0.0
165,[5-6],1,4,25.0
165,[6-7],0,4,0.0
165,[7-8],1,4,25.0
165,[8-9],1,4,25.0
165,[9-10],1,4,25.0
165,10,0,4,0.0
166,0,0,84,0.0
166,[1-2],1,84,1.2
166,[2-3],1,84,1.2
166,[3-4],3,84,3.6
166,[4-5],0,84,0.0
166,[5-6],0,84,0.0
166,[6-7],2,84,2.4
166,[7-8],7,84,8.3
166,[8-9],23,84,27.4
166,[9-10],29,84,34.5
166,10,18,84,21.4
168,0,0,1,0.0
168,[1-2],0,1,0.0
168,[2-3],0,1,0.0
168,[3-4],0,1,0.0
168,[4-5],0,1,0.0
168,[5-6],0,1,0.0
168,[6-7],0,1,0.0
168,[7-8],0,1,0.0
168,[8-9],0,1,0.0
168,[9-10],1,1,100.0
168,10,0,1,0.0
169,0,0,96,0.0
169,[1-2],2,96,2.1
169,[2-3],0,96,0.0
169,[3-4],1,96,1.0
169,[4-5],0,96,0.0
169,[5-6],0,96,0.0
169,[6-7],2,96,2.1
169,[7-8],0,96,0.0
169,[8-9],21,96,21.9
169,[9-10],67,96,69.8
169,10,3,96,3.1
170,0,0,33,0.0
170,[1-2],2,33,6.1
170,[2-3],2,33,6.1
170,[3-4],6,33,18.2
170,[4-5],1,33,3.0
170,[5-6],2,33,6.1
170,[6-7],4,33,12.1
170,[7-8],12,33,36.4
170,[8-9],3,33,9.1
170,[9-10],1,33,3.0
170,10,0,33,0.0
171,0,0,40,0.0
171,[1-2],0,40,0.0
171,[2-3],0,40,0.0
171,[3-4],1,40,2.5
171,[4-5],1,40,2.5
171,[5-6],3,40,7.5
171,[6-7],3,40,7.5
171,[7-8],10,40,25.0
171,[8-9],8,40,20.0
171,[9-10],6,40,15.0
171,10,8,40,20.0
172,0,0,26,0.0
172,[1-2],0,26,0.0
172,[2-3],0,26,0.0
172,[3-4],0,26,0.0
172,[4-5],0,26,0.0
172,[5-6],0,26,0.0
172,[6-7],0,26,0.0
172,[7-8],0,26,0.0
172,[8-9],1,26,3.8
172,[9-10],8,26,30.8
172,10,17,26,65.4
173,0,0,1,0.0
173,[1-2],0,1,0.0
173,[2-3],0,1,0.0
173,[3-4],0,1,0.0
173,[4-5],0,1,0.0
173,[5-6],0,1,0.0
173,[6-7],0,1,0.0
173,[7-8],0,1,0.0
173,[8-9],0,1,0.0
173,[9-10],0,1,0.0
173,10,1,1,100.0
174,0,0,24,0.0
174,[1-2],2,24,8.3
174,[2-3],0,24,0.0
174,[3-4],1,24,4.2
174,[4-5],1,24,4.2
174,[5-6],1,24,4.2
174,[6-7],0,24,0.0
174,[7-8],1,24,4.2
174,[8-9],1,24,4.2
174,[9-10],0,24,0.0
174,10,17,24,70.8
175,0,0,1,0.0
175,[1-2],0,1,0.0
175,[2-3],0,1,0.0
175,[3-4],0,1,0.0
175,[4-5],0,1,0.0
175,[5-6],0,1,0.0
175,[6-7],0,1,0.0
175,[7-8],1,1,100.0
175,[8-9],0,1,0.0
175,[9-10],0,1,0.0
175,10,0,1,0.0
176,0,0,1,0.0
176,[1-2],0,1,0.0
176,[2-3],0,1,0.0
176,[3-4],0,1,0.0
176,[4-5],0,1,0.0
176,[5-6],0,1,0.0
176,[6-7],0,1,0.0
176,[7-8],0,1,0.0
176,[8-9],1,1,100.0
176,[9-10],0,1,0.0
176,10,0,1,0.0
177,0,0,17,0.0
177,[1-2],1,17,5.9
177,[2-3],2,17,11.8
177,[3-4],0,17,0.0
177,[4-5],3,17,17.6
177,[5-6],1,17,5.9
177,[6-7],2,17,11.8
177,[7-8],4,17,23.5
177,[8-9],3,17,17.6
177,[9-10],1,17,5.9
177,10,0,17,0.0
178,0,0,97,0.0
178,[1-2],11,97,11.3
178,[2-3],2,97,2.1
178,[3-4],9,97,9.3
178,[4-5],10,97,10.3
178,[5-6],12,97,12.4
178,[6-7],14,97,14.4
178,[7-8],26,97,26.8
178,[8-9],7,97,7.2
178,[9-10],5,97,5.2
178,10,1,97,1.0
179,0,0,1,0.0
179,[1-2],0,1,0.0
179,[2-3],0,1,0.0
179,[3-4],0,1,0.0
179,[4-5],0,1,0.0
179,[5-6],0,1,0.0
179,[6-7],0,1,0.0
179,[7-8],0,1,0.0
179,[8-9],1,1,100.0
179,[9-10],0,1,0.0
179,10,0,1,0.0
180,0,0,49,0.0
180,[1-2],5,49,10.2
180,[2-3],0,49,0.0
180,[3-4],2,49,4.1
180,[4-5],1,49,2.0
180,[5-6],2,49,4.1
180,[6-7],7,49,14.3
180,[7-8],18,49,36.7
180,[8-9],11,49,22.4
180,[9-10],3,49,6.1
180,10,0,49,0.0
181,0,0,2,0.0
181,[1-2],0,2,0.0
181,[2-3],0,2,0.0
181,[3-4],0,2,0.0
181,[4-5],0,2,0.0
181,[5-6],0,2,0.0
181,[6-7],1,2,50.0
181,[7-8],0,2,0.0
181,[8-9],0,2,0.0
181,[9-10],0,2,0.0
181,10,1,2,50.0
182,0,0,24,0.0
182,[1-2],1,24,4.2
182,[2-3],3,24,12.5
182,[3-4],2,24,8.3
182,[4-5],1,24,4.2
182,[5-6],0,24,0.0
182,[6-7],0,24,0.0
182,[7-8],7,24,29.2
182,[8-9],3,24,12.5
182,[9-10],4,24,16.7
182,10,3,24,12.5
183,0,0,97,0.0
183,[1-2],0,97,0.0
183,[2-3],1,97,1.0
183,[3-4],2,97,2.1
183,[4-5],4,97,4.1
183,[5-6],2,97,2.1
183,[6-7],9,97,9.3
183,[7-8],36,97,37.1
183,[8-9],28,97,28.9
183,[9-10],13,97,13.4
183,10,2,97,2.1
184,0,0,97,0.0
184,[1-2],9,97,9.3
184,[2-3],7,97,7.2
184,[3-4],3,97,3.1
184,[4-5],7,97,7.2
184,[5-6],5,97,5.2
184,[6-7],20,97,20.6
184,[7-8],28,97,28.9
184,[8-9],16,97,16.5
184,[9-10],2,97,2.1
184,10,0,97,0.0
185,0,0,46,0.0
185,[1-2],1,46,2.2
185,[2-3],1,46,2.2
185,[3-4],2,46,4.3
185,[4-5],1,46,2.2
185,[5-6],2,46,4.3
185,[6-7],9,46,19.6
